Customer ID,Country,Description,StockCode,Invoice (F),InvoiceDate (R),Quantity,Price,TotalAmount (M),,,
15523,United Kingdom,Jumbo Bag Red White Spotty ,85099B,489870,2009-02-12 15:16:00,27,1.95,27,,,
15523,United Kingdom,Pack Of 20 Skull Paper Napkins,21989,489870,2009-02-12 15:16:00,27,0.85,27,,,
15523,United Kingdom,Set Of 36 Teatime Paper Doilies,84987,489870,2009-02-12 15:16:00,27,1.45,27,,,
15523,United Kingdom,Tea Time Mug In Gift Box,37502,489871,2009-02-12 15:17:00,27,2.55,27,,,
15523,United Kingdom,Red Spotty Round Cake Tins,21217,489871,2009-02-12 15:17:00,12,8.95,27,,,
15523,United Kingdom,Ceramic Cake Stand + Hanging Cakes,37449,489871,2009-02-12 15:17:00,16,8.5,27,,,
15523,United Kingdom,Blue Fairy Cake Child'S Apron,47591C,489871,2009-02-12 15:17:00,27,1.65,27,,,
15523,United Kingdom,Pink Fairy Cake Child'S Apron,47591D,489871,2009-02-12 15:17:00,27,1.65,27,,,
15615,United Kingdom,Jumbo Storage Bag Skulls,21930,489872,2009-02-12 15:28:00,20,1.95,27,,,
15615,United Kingdom,Christmas Tree T-Light Holder,21816,489872,2009-02-12 15:28:00,12,1.45,17.4,,,
15615,United Kingdom,Painted Metal Tree With Holly Bells,21825,489872,2009-02-12 15:28:00,12,1.45,17.4,,,
15615,United Kingdom,Painted Metal Star With Holly Bells,21824,489872,2009-02-12 15:28:00,12,1.45,17.4,,,
15615,United Kingdom,Painted Metal Heart With Holly Bell,21823,489872,2009-02-12 15:28:00,12,1.45,17.4,,,
15615,United Kingdom,Christmas Tree Star Decoration,21803,489872,2009-02-12 15:28:00,27,0.42,15.12,,,
15615,United Kingdom,Vintage Union Jack Bunting,21621,489872,2009-02-12 15:28:00,2,8.5,17,,,
15615,United Kingdom,Set 12 Kids Colour  Chalk Sticks,21918,489872,2009-02-12 15:28:00,24,0.42,10.08,,,
15615,United Kingdom,Colouring Pencils Brown Tube,10135,489872,2009-02-12 15:28:00,20,1.25,25,,,
15615,United Kingdom,Red Spot Heart Hot Water Bottle,21485,489872,2009-02-12 15:28:00,6,4.95,27,,,
15615,United Kingdom,Chocolate Hot Water Bottle,22112,489872,2009-02-12 15:28:00,12,4.95,27,,,
15615,United Kingdom,Scottie Dog Hot Water Bottle,22111,489872,2009-02-12 15:28:00,12,4.95,27,,,
15615,United Kingdom,Hot Water Bottle Tea And Sympathy,22114,489872,2009-02-12 15:28:00,12,3.95,27,,,
15615,United Kingdom,Red Woolly Hottie White Heart.,84029E,489872,2009-02-12 15:28:00,12,3.75,27,,,
15615,United Kingdom,Knitted Union Flag Hot Water Bottle,84029G,489872,2009-02-12 15:28:00,12,3.75,27,,,
15615,United Kingdom,White Skull Hot Water Bottle ,21479,489872,2009-02-12 15:28:00,12,3.75,27,,,
15615,United Kingdom,36 Pencils Tube Red Spotty,20979,489872,2009-02-12 15:28:00,16,1.25,20,,,
15615,United Kingdom,72 Sweetheart Fairy Cake Cases,84992,489872,2009-02-12 15:28:00,24,0.55,13.2,,,
15615,United Kingdom,Victorian Glass Hanging T-Light,22178,489872,2009-02-12 15:28:00,12,1.25,15,,,
15615,United Kingdom,Jumbo Bag Red White Spotty ,85099B,489872,2009-02-12 15:28:00,20,1.95,27,,,
15615,United Kingdom,Jumbo Bag Woodland Animals,20712,489872,2009-02-12 15:28:00,10,1.95,19.5,,,
15615,United Kingdom,Jumbo Bag Owls,20713,489872,2009-02-12 15:28:00,10,1.95,19.5,,,
15615,United Kingdom,Tea Bag Plate Red Spotty ,22348,489873,2009-02-12 15:29:00,12,0.85,10.2,,,
18001,United Kingdom,Red Spots  Wrap ,21498,489874,2009-02-12 15:38:00,27,0.42,21,,,
18001,United Kingdom,Blue Spots  Wrap,21499,489874,2009-02-12 15:38:00,27,0.42,21,,,
18001,United Kingdom,S/4 Ivory Mini Rose Candle In Bowl,85039B,489874,2009-02-12 15:38:00,12,1.65,19.8,,,
18001,United Kingdom,Blue Tiled Tray,20793,489874,2009-02-12 15:38:00,3,6.75,20.25,,,
18001,United Kingdom,Metal 4 Hook Hanger French Chateau,22173,489874,2009-02-12 15:38:00,3,2.95,8.85,,,
18001,United Kingdom,Eight Piece Snake  Set,21828,489874,2009-02-12 15:38:00,1,1.25,1.25,,,
18001,United Kingdom,Eight Piece Creepy Crawlie Set,21827,489874,2009-02-12 15:38:00,1,1.25,1.25,,,
18001,United Kingdom,Retro Spot Giant  Tube Matches,21588,489874,2009-02-12 15:38:00,6,2.55,15.3,,,
18001,United Kingdom,Classic White Frame,21333,489874,2009-02-12 15:38:00,4,2.95,11.8,,,
18001,United Kingdom,Curious Images Scrap Book Set,85031C,489874,2009-02-12 15:38:00,3,4.95,14.85,,,
18001,United Kingdom,4 Vanilla Botanical Candles,21619,489874,2009-02-12 15:38:00,6,3.75,22.5,,,
18001,United Kingdom,Retro Spot Padded Seat Cushion,22354,489874,2009-02-12 15:38:00,5,3.75,18.75,,,
17841,United Kingdom,Heart Shape Wireless Doorbell,79160,489875,2009-02-12 15:41:00,11,2.1,23.1,,,
17841,United Kingdom,Red Spotty Passport Cover,20620,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Black Small Glass Cake Stand,84750B,489875,2009-02-12 15:41:00,1,1.95,1.95,,,
17841,United Kingdom,Red Spotty Biscuit Tin,21218,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Silver Rococo Candelabra,84765,489875,2009-02-12 15:41:00,3,12.75,27,,,
17841,United Kingdom,Teatime Cake Tin With Handle,79072,489875,2009-02-12 15:41:00,1,9.95,9.95,,,
17841,United Kingdom,Jumbo Bag Red White Spotty ,85099B,489875,2009-02-12 15:41:00,2,1.95,3.9,,,
17841,United Kingdom,Charlie And Lola Charlotte Bag,21100,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Suki  Shoulder Bag,21935,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Lunch Bag  Black Skull.,20727,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,"Charlotte Bag , Pink/White Spots",22356,489875,2009-02-12 15:41:00,2,0.85,1.7,,,
17841,United Kingdom,Red Spotty Charlotte Bag,20724,489875,2009-02-12 15:41:00,1,0.85,0.85,,,
17841,United Kingdom,Lunch Bag Red Spotty,20725,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Strawberry Charlotte Bag,20723,489875,2009-02-12 15:41:00,10,0.85,8.5,,,
17841,United Kingdom,"Charlotte Bag , Suki Design",22355,489875,2009-02-12 15:41:00,20,0.85,17,,,
17841,United Kingdom,Piccadilly Tea Set,20747,489875,2009-02-12 15:41:00,1,14.95,14.95,,,
17841,United Kingdom,Pink Diamante Pen In Gift Box,21846,489875,2009-02-12 15:41:00,1,4.95,4.95,,,
17841,United Kingdom,4 Ivory Dinner Candles Silver Flock,72800E,489875,2009-02-12 15:41:00,1,2.55,2.55,,,
17841,United Kingdom,S/4 Black Dinner Candle Silver Floc,72800A,489875,2009-02-12 15:41:00,2,2.55,5.1,,,
17841,United Kingdom,Set Of 3 Bird L.Blue Feather,35471A,489875,2009-02-12 15:41:00,12,1.25,15,,,
17841,United Kingdom,English Rose Torch,47504F,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Paper Chain Kit Retro Spot,22083,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,Paper Chain Kit 50'S Christmas ,22086,489875,2009-02-12 15:41:00,5,2.95,14.75,,,
17841,United Kingdom,Traditional Christmas Ribbons,85049A,489875,2009-02-12 15:41:00,2,1.25,2.5,,,
17841,United Kingdom,Frying Pan Pink Polkadot ,22200,489875,2009-02-12 15:41:00,1,4.25,4.25,,,
17841,United Kingdom,Milk Pan Pink Retrospot,22202,489875,2009-02-12 15:41:00,3,3.75,11.25,,,
17841,United Kingdom,Edwardian Toilet Roll Unit ,21299,489875,2009-02-12 15:41:00,1,12.75,12.75,,,
17841,United Kingdom,Hot Water Bottle Tea And Sympathy,22114,489875,2009-02-12 15:41:00,1,3.95,3.95,,,
17841,United Kingdom,Set/2 Red Spotty Tea Towels ,21035,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,White Skull Hot Water Bottle ,21479,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Skulls Writing Set ,21327,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Retro Longboard Ironing Board Cover,47563A,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Cacti T-Light Candles,85175,489875,2009-02-12 15:41:00,16,0.42,6.72,,,
17841,United Kingdom,Please One Person  Metal Sign,21181,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Pottering In The Shed Metal Sign,21174,489875,2009-02-12 15:41:00,1,1.95,1.95,,,
17841,United Kingdom,S/3 Tear Drop Cut Glass Decoration,85112,489875,2009-02-12 15:41:00,3,1.25,3.75,,,
17841,United Kingdom,Red Spotty Candy Bag,20729,489875,2009-02-12 15:41:00,2,1.25,2.5,,,
17841,United Kingdom,Jumbo Storage Bag Skulls,21930,489875,2009-02-12 15:41:00,3,1.95,5.85,,,
17841,United Kingdom,Retro Plastic Polka Tray,79190B,489875,2009-02-12 15:41:00,4,0.42,1.68,,,
17841,United Kingdom,Scandinavian Reds Ribbons,85049E,489875,2009-02-12 15:41:00,1,1.25,1.25,,,
17841,United Kingdom,Red Spotty Peg Bag,21155,489875,2009-02-12 15:41:00,2,2.1,4.2,,,
17841,United Kingdom,Blue Fairy Cake Child'S Apron,47591C,489875,2009-02-12 15:41:00,1,1.95,1.95,,,
17841,United Kingdom,Green Rose Washbag,84912B,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Heart Ear Muff Headphones,20783,489875,2009-02-12 15:41:00,3,5.49,16.47,,,
17841,United Kingdom,I Can Only Please One Person Mug,21870,489875,2009-02-12 15:41:00,2,1.25,2.5,,,
17841,United Kingdom,Set Of 6 Funky Beakers,21557,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,Set Of Red Salad Servers ,21247,489875,2009-02-12 15:41:00,1,1.49,1.49,,,
17841,United Kingdom,Black Ear Muff Headphones,20780,489875,2009-02-12 15:41:00,2,5.49,10.98,,,
17841,United Kingdom,Brown Furry Hot Water Bottle,84029C,489875,2009-02-12 15:41:00,3,3.75,11.25,,,
17841,United Kingdom,Smallfolkart Bauble Christmas Dec,35957,489875,2009-02-12 15:41:00,4,0.42,1.68,,,
17841,United Kingdom,Vintage Pink Tinsel Reel ,21267,489875,2009-02-12 15:41:00,2,2.1,4.2,,,
17841,United Kingdom,Curious Images Scrap Book Set,85031C,489875,2009-02-12 15:41:00,1,4.95,4.95,,,
17841,United Kingdom,Romantic Images Scrap Book Set,85031A,489875,2009-02-12 15:41:00,1,4.95,4.95,,,
17841,United Kingdom,Vintage Union Jack Cushion Cover,21622,489875,2009-02-12 15:41:00,4,4.95,19.8,,,
17841,United Kingdom,Pop'S Greasy Spoon Metal Sign,82553,489875,2009-02-12 15:41:00,1,1.65,1.65,,,
17841,United Kingdom,Vintage Gold Tinsel Reel,21412,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Set Of Three 50'S Gift Wraps ,21490,489875,2009-02-12 15:41:00,4,1.95,7.8,,,
17841,United Kingdom,Kittens Design Flannel,21944,489875,2009-02-12 15:41:00,12,0.85,10.2,,,
17841,United Kingdom,S/16 Vintage Pistachio Cutlery,84968C,489875,2009-02-12 15:41:00,1,12.75,12.75,,,
17841,United Kingdom,Cream Slice Flannel Pink Spot ,21107,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,"Flower Fairy Mug+Coaster,Lavender",37477B,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Polyester Filler Pad 45X45Cm,46000M,489875,2009-02-12 15:41:00,4,1.55,6.2,,,
17841,United Kingdom,Ivory Hanging Decoration  Heart,21385,489875,2009-02-12 15:41:00,2,0.85,1.7,,,
17841,United Kingdom,Vintage Union Jack Cushion Cover,21622,489875,2009-02-12 15:41:00,3,4.95,14.85,,,
17841,United Kingdom,Pink Heart Shape Photo Frame,85025C,489875,2009-02-12 15:41:00,2,1.65,3.3,,,
17841,United Kingdom,Robot Mug In Display Box,37464,489875,2009-02-12 15:41:00,1,1.25,1.25,,,
17841,United Kingdom,Large Fibre Optic Christmas Tree,84340,489875,2009-02-12 15:41:00,3,2.55,7.65,,,
17841,United Kingdom,Pink Chick Egg Warmer + Egg Cup,35914,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Multicolour Rabbit Egg Warmer,35911A,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Pink Spots Chocolate Nesting Boxes ,21348,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,15Cm Christmas Glass Ball 20 Lights,85048,489875,2009-02-12 15:41:00,1,7.95,7.95,,,
17841,United Kingdom,Bathroom Scales Rubber Ducks,82011B,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Set/3 Russian Doll Stacking Tins,85232B,489875,2009-02-12 15:41:00,1,4.95,4.95,,,
17841,United Kingdom,Rex Cash+Carry Jumbo Shopper,21034,489875,2009-02-12 15:41:00,2,0.95,1.9,,,
17841,United Kingdom,Pink Union Jack  Passport Cover ,21865,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Union Jack Flag Passport Cover ,21864,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Set/6 Gold Reindeer T-Light Candles,85033G,489875,2009-02-12 15:41:00,1,1.95,1.95,,,
17841,United Kingdom,Set/16 White Shiny & Matt Baubles,35603C,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Vippassport Cover ,20622,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Tropical Passport Cover ,20619,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Queen Of The Skies Passport Cover ,20618,489875,2009-02-12 15:41:00,1,2.1,2.1,,,
17841,United Kingdom,Union Jack Hot Water Bottle ,22125,489875,2009-02-12 15:41:00,1,5.95,5.95,,,
17841,United Kingdom,Green 3 Piece Mini Dots Cutlery Set,84997A,489875,2009-02-12 15:41:00,2,3.75,7.5,,,
17841,United Kingdom,Red 3 Piece Mini Dots Cutlery Set,84997B,489875,2009-02-12 15:41:00,1,3.75,3.75,,,
17841,United Kingdom,Pink Horse Sock Puppet,85185B,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,Christmas Toilet Roll,21098,489875,2009-02-12 15:41:00,1,1.25,1.25,,,
17841,United Kingdom,Silver Sleighbell  Wreath,21353,489875,2009-02-12 15:41:00,1,7.95,7.95,,,
17841,United Kingdom,S/6 Wooden Skittles In Cotton Bag,21890,489875,2009-02-12 15:41:00,1,2.95,2.95,,,
17841,United Kingdom,Set/3 Pot Plant Candles,20934,489875,2009-02-12 15:41:00,1,5.45,5.45,,,
17841,United Kingdom,S/4 Cacti Candles,85174,489875,2009-02-12 15:41:00,1,4.95,4.95,,,
17841,United Kingdom,Black Christmas Tree 120Cm,35599B,489875,2009-02-12 15:41:00,1,8.49,8.49,,,
17841,United Kingdom,Pink And White Christmas Tree 120Cm,35599D,489875,2009-02-12 15:41:00,2,2.95,5.9,,,
17841,United Kingdom,Wooden Box Advent Calendar ,35400,489875,2009-02-12 15:41:00,1,8.95,8.95,,,
13089,United Kingdom,Ceramic Birdhouse Finch Blue Roof,21548,489877,2009-02-12 15:44:00,12,2.95,27,,,
13089,United Kingdom,Heart Ivory Trellis Small,22297,489877,2009-02-12 15:44:00,24,1.25,27,,,
13089,United Kingdom,Silver Hanging T-Light Holder,84949,489877,2009-02-12 15:44:00,27,1.45,27,,,
13089,United Kingdom, White Cherry Lights,79323W,489877,2009-02-12 15:44:00,27,5.45,27,,,
15917,United Kingdom,Jumbo Bag Pink Vintage Paisley,21929,489876,2009-02-12 15:44:00,1,1.95,1.95,,,
15917,United Kingdom,Set Of 72 Retro Spot Paper  Doilies,21210,489876,2009-02-12 15:44:00,1,1.45,1.45,,,
15917,United Kingdom,Retro Blue Spotty Washing Up Gloves,20752,489876,2009-02-12 15:44:00,1,2.1,2.1,,,
15917,United Kingdom,12 Mini Toadstool Pegs,21440,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,200 Red + White Bendy Straws,22315,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,Watermelon Bath Sponge,20960,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,Sandwich Bath Sponge,20966,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,Folding Umbrella  Choc/White  Spot,21709,489876,2009-02-12 15:44:00,1,4.95,4.95,,,
15917,United Kingdom,Ceramic Strawberry Trinket Tray,21555,489876,2009-02-12 15:44:00,1,2.55,2.55,,,
15917,United Kingdom,Felt Egg Cosy Blue Rabbit ,22260,489876,2009-02-12 15:44:00,2,0.85,1.7,,,
15917,United Kingdom,Pizza Plate In Box,22107,489876,2009-02-12 15:44:00,1,3.75,3.75,,,
15917,United Kingdom,Retro Spot Ceramic Toastrack,21529,489876,2009-02-12 15:44:00,1,3.45,3.45,,,
15917,United Kingdom,Set/10 Pink Spotty Party Candles,21122,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,Set/10 Blue Spotty Party Candles,21124,489876,2009-02-12 15:44:00,1,1.25,1.25,,,
15917,United Kingdom,Felt Toadstool  Small,22255,489876,2009-02-12 15:44:00,3,0.85,2.55,,,
15917,United Kingdom,Felt Toadstool Large,22254,489876,2009-02-12 15:44:00,2,1.25,2.5,,,
15917,United Kingdom,Chick Grey Hot Water Bottle,21484,489876,2009-02-12 15:44:00,1,3.45,3.45,,,
15917,United Kingdom,Jumbo Bag Red White Spotty ,85099B,489876,2009-02-12 15:44:00,1,1.95,1.95,,,
15989,United Kingdom, 3 Stripey Mice Feltcraft,22150,489878,2009-02-12 15:51:00,1,1.95,1.95,,,
15989,United Kingdom,Chocolate Calculator,21832,489878,2009-02-12 15:51:00,1,1.65,1.65,,,
15989,United Kingdom,S/4 Groovy Cat Magnets,85211,489878,2009-02-12 15:51:00,1,1.65,1.65,,,
15989,United Kingdom,Sandwich Bath Sponge,20966,489878,2009-02-12 15:51:00,1,1.25,1.25,,,
15989,United Kingdom,Asstd Multicolour Circles Mug,37327,489878,2009-02-12 15:51:00,2,1.69,3.38,,,
15989,United Kingdom,Asstd Multicolour Circles Mug,37327,489878,2009-02-12 15:51:00,1,1.69,1.69,,,
15989,United Kingdom,Pink Square Compact Mirror,84875A,489878,2009-02-12 15:51:00,1,3.75,3.75,,,
15989,United Kingdom,Ceramic Strawberry Money Box,21556,489878,2009-02-12 15:51:00,1,2.55,2.55,,,
15989,United Kingdom,Box Of 6 Pebble Candles,20887,489878,2009-02-12 15:51:00,2,3.45,6.9,,,
15989,United Kingdom,White Beaded Garland String 20Light,85047,489878,2009-02-12 15:51:00,1,6.35,6.35,,,
15989,United Kingdom,Full English Breakfast Plate,22109,489878,2009-02-12 15:51:00,1,3.75,3.75,,,
15989,United Kingdom,"Jewelled Decoration,Pink",35821P,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Cream Slice Flannel Pink Spot ,21107,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Set/10 Blue Spotty Party Candles,21124,489878,2009-02-12 15:51:00,1,1.25,1.25,,,
15989,United Kingdom,6 Ribbons Elegant Christmas ,22075,489878,2009-02-12 15:51:00,1,1.65,1.65,,,
15989,United Kingdom,Set/5 Blue Spotty Lid Glass Bowls,20913,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Porcelain Butterfly Oil Burner,18098C,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Sombrero ,62018,489878,2009-02-12 15:51:00,3,1.95,5.85,,,
15989,United Kingdom,Ribbon Reel Spots Design ,22080,489878,2009-02-12 15:51:00,1,1.65,1.65,,,
15989,United Kingdom,Pink Owl Soft Toy,22175,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Funky Washing Up Gloves Assorted,20751,489878,2009-02-12 15:51:00,1,2.1,2.1,,,
15989,United Kingdom,Retro Pink Spot Washing Up Gloves,20753,489878,2009-02-12 15:51:00,2,2.1,4.2,,,
15989,United Kingdom,Floral Elephant Soft Toy,20692,489878,2009-02-12 15:51:00,1,4.25,4.25,,,
15989,United Kingdom,Vintage Cream 3 Basket Cake Stand,72760B,489878,2009-02-12 15:51:00,1,9.95,9.95,,,
15989,United Kingdom,Cake Stand Lovebird 2 Tier White,22220,489878,2009-02-12 15:51:00,1,9.95,9.95,,,
15989,United Kingdom,Fairy Cake Candles,72756,489878,2009-02-12 15:51:00,9,1.49,13.41,,,
15989,United Kingdom,Cook With Wine Metal Sign ,21166,489878,2009-02-12 15:51:00,2,1.95,3.9,,,
15989,United Kingdom,Green Glass Tassle Bag Charm,90129C,489878,2009-02-12 15:51:00,2,2.95,5.9,,,
15989,United Kingdom,Vintage Bead Notebook,35653,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Blue Owl Soft Toy,22176,489878,2009-02-12 15:51:00,1,2.95,2.95,,,
15989,United Kingdom,Beware Of The Cat Metal Sign ,21165,489878,2009-02-12 15:51:00,1,1.69,1.69,,,
15989,United Kingdom,Funky Monkey Mug,37461,489878,2009-02-12 15:51:00,1,1.25,1.25,,,
15989,United Kingdom,Felt Toadstool Large,22254,489878,2009-02-12 15:51:00,1,1.25,1.25,,,
15989,United Kingdom,Stripes Design Monkey Doll,84507B,489878,2009-02-12 15:51:00,1,2.55,2.55,,,
15989,United Kingdom,Trellis Flower Chopsticks Set/5,20988,489878,2009-02-12 15:51:00,1,1.95,1.95,,,
15989,United Kingdom,Asstd Design Pop Art Slim Pen,84934,489878,2009-02-12 15:51:00,4,0.85,3.4,,,
15989,United Kingdom,6 Hook Jewel Stand Lilac Dress,84572,489878,2009-02-12 15:51:00,1,8.49,8.49,,,
17660,United Kingdom,Silver Sleighbell  Wreath,21353,489879,2009-02-12 16:02:00,1,7.95,7.95,,,
17660,United Kingdom,Fairy Dreams Incense ,17084N,489879,2009-02-12 16:02:00,27,0.21,10.5,,,
17660,United Kingdom,Set/5 Blue Spotty Lid Glass Bowls,20913,489879,2009-02-12 16:02:00,1,2.95,2.95,,,
17660,United Kingdom,Glitter Snow Pear Tree Decoration,21011,489879,2009-02-12 16:02:00,2,1.45,2.9,,,
17660,United Kingdom,Kings Choice Small Tube Matches,21582,489879,2009-02-12 16:02:00,1,1.65,1.65,,,
17660,United Kingdom,Set/6  Angel T-Lights White/Gold,20950,489879,2009-02-12 16:02:00,3,1.25,3.75,,,
17660,United Kingdom,Ceramic Birdhouse Crested Tit Large,21550,489879,2009-02-12 16:02:00,1,5.95,5.95,,,
17660,United Kingdom,Ladies & Gentlemen Metal Sign,85150,489879,2009-02-12 16:02:00,1,2.55,2.55,,,
17660,United Kingdom,Lads Only Tissue Box,22095,489879,2009-02-12 16:02:00,1,1.25,1.25,,,
17660,United Kingdom,Set 12 Lavender  Botanical T-Lights,21609,489879,2009-02-12 16:02:00,1,2.95,2.95,,,
17660,United Kingdom,4 Lavender Botanical Dinner Candles,21615,489879,2009-02-12 16:02:00,1,3.75,3.75,,,
17660,United Kingdom,English Rose Design Shopping Bag,47569,489879,2009-02-12 16:02:00,1,2.55,2.55,,,
17660,United Kingdom,Pink Marshmallow Scarf Knitting Kit,82615,489879,2009-02-12 16:02:00,1,2.95,2.95,,,
17660,United Kingdom,Skulls  Water Transfer Tattoos ,21544,489879,2009-02-12 16:02:00,1,0.85,0.85,,,
17660,United Kingdom,Heart Ivory Trellis Small,22297,489879,2009-02-12 16:02:00,2,1.25,2.5,,,
17660,United Kingdom,Heart Filigree Dove  Small,22294,489879,2009-02-12 16:02:00,2,1.25,2.5,,,
17660,United Kingdom,Heart Ivory Trellis Large,22296,489879,2009-02-12 16:02:00,5,1.65,8.25,,,
17660,United Kingdom,Party Metal Sign ,21172,489879,2009-02-12 16:02:00,1,1.45,1.45,,,
17660,United Kingdom,Traditional Christmas Ribbons,85049A,489879,2009-02-12 16:02:00,1,1.25,1.25,,,
17660,United Kingdom,Traditional Christmas Ribbons,85049A,489879,2009-02-12 16:02:00,3,1.25,3.75,,,
17660,United Kingdom,Red Woolly Hottie White Heart.,84029E,489879,2009-02-12 16:02:00,1,3.75,3.75,,,
